DATE,ILCONS,ILEDUH,ILFIRE,ILGOVT,ILMFG,ILNA,ILSLIND,ILUR,SMS17000000600000001,SMU17000000600000002SA,SMU17000000600000003SA,SMU17000002000000002SA,SMU17000002000000003SA,SMU17000003000000002SA,SMU17000003000000003SA,SMU17000005500000002SA,SMU17000005500000003SA,SMU17000006500000002SA,SMU17000006500000003SA
1/1/1976,,,,,,,,6.9,,,,,,,,,,,
2/1/1976,,,,,,,,6.8,,,,,,,,,,,
3/1/1976,,,,,,,,6.7,,,,,,,,,,,
4/1/1976,,,,,,,,6.6,,,,,,,,,,,
5/1/1976,,,,,,,,6.5,,,,,,,,,,,
6/1/1976,,,,,,,,6.5,,,,,,,,,,,
7/1/1976,,,,,,,,6.6,,,,,,,,,,,
8/1/1976,,,,,,,,6.6,,,,,,,,,,,
9/1/1976,,,,,,,,6.6,,,,,,,,,,,
10/1/1976,,,,,,,,6.6,,,,,,,,,,,
11/1/1976,,,,,,,,6.5,,,,,,,,,,,
12/1/1976,,,,,,,,6.3,,,,,,,,,,,
1/1/1977,,,,,,,,6.2,,,,,,,,,,,
2/1/1977,,,,,,,,6.1,,,,,,,,,,,
3/1/1977,,,,,,,,6,,,,,,,,,,,
4/1/1977,,,,,,,,6,,,,,,,,,,,
5/1/1977,,,,,,,,6.1,,,,,,,,,,,
6/1/1977,,,,,,,,6.2,,,,,,,,,,,
7/1/1977,,,,,,,,6.3,,,,,,,,,,,
8/1/1977,,,,,,,,6.4,,,,,,,,,,,
9/1/1977,,,,,,,,6.4,,,,,,,,,,,
10/1/1977,,,,,,,,6.4,,,,,,,,,,,
11/1/1977,,,,,,,,6.4,,,,,,,,,,,
12/1/1977,,,,,,,,6.3,,,,,,,,,,,
1/1/1978,,,,,,,,6.3,,,,,,,,,,,
2/1/1978,,,,,,,,6.3,,,,,,,,,,,
3/1/1978,,,,,,,,6.3,,,,,,,,,,,
4/1/1978,,,,,,,,6.2,,,,,,,,,,,
5/1/1978,,,,,,,,6.1,,,,,,,,,,,
6/1/1978,,,,,,,,6,,,,,,,,,,,
7/1/1978,,,,,,,,5.9,,,,,,,,,,,
8/1/1978,,,,,,,,5.8,,,,,,,,,,,
9/1/1978,,,,,,,,5.7,,,,,,,,,,,
10/1/1978,,,,,,,,5.7,,,,,,,,,,,
11/1/1978,,,,,,,,5.6,,,,,,,,,,,
12/1/1978,,,,,,,,5.6,,,,,,,,,,,
1/1/1979,,,,,,,,5.6,,,,,,,,,,,
2/1/1979,,,,,,,,5.5,,,,,,,,,,,
3/1/1979,,,,,,,,5.5,,,,,,,,,,,
4/1/1979,,,,,,,,5.4,,,,,,,,,,,
5/1/1979,,,,,,,,5.2,,,,,,,,,,,
6/1/1979,,,,,,,,5.2,,,,,,,,,,,
7/1/1979,,,,,,,,5.2,,,,,,,,,,,
8/1/1979,,,,,,,,5.3,,,,,,,,,,,
9/1/1979,,,,,,,,5.5,,,,,,,,,,,
10/1/1979,,,,,,,,5.8,,,,,,,,,,,
11/1/1979,,,,,,,,6,,,,,,,,,,,
12/1/1979,,,,,,,,6.3,,,,,,,,,,,
1/1/1980,,,,,,,,6.5,,,,,,,,,,,
2/1/1980,,,,,,,,6.8,,,,,,,,,,,
3/1/1980,,,,,,,,7.2,,,,,,,,,,,
4/1/1980,,,,,,,,7.6,,,,,,,,,,,
5/1/1980,,,,,,,,8.1,,,,,,,,,,,
6/1/1980,,,,,,,,8.4,,,,,,,,,,,
7/1/1980,,,,,,,,8.7,,,,,,,,,,,
8/1/1980,,,,,,,,8.9,,,,,,,,,,,
9/1/1980,,,,,,,,8.9,,,,,,,,,,,
10/1/1980,,,,,,,,8.9,,,,,,,,,,,
11/1/1980,,,,,,,,8.9,,,,,,,,,,,
12/1/1980,,,,,,,,8.9,,,,,,,,,,,
1/1/1981,,,,,,,,8.8,,,,,,,,,,,
2/1/1981,,,,,,,,8.7,,,,,,,,,,,
3/1/1981,,,,,,,,8.5,,,,,,,,,,,
4/1/1981,,,,,,,,8.4,,,,,,,,,,,
5/1/1981,,,,,,,,8.3,,,,,,,,,,,
6/1/1981,,,,,,,,8.2,,,,,,,,,,,
7/1/1981,,,,,,,,8.2,,,,,,,,,,,
8/1/1981,,,,,,,,8.3,,,,,,,,,,,
9/1/1981,,,,,,,,8.4,,,,,,,,,,,
10/1/1981,,,,,,,,8.6,,,,,,,,,,,
11/1/1981,,,,,,,,8.9,,,,,,,,,,,
12/1/1981,,,,,,,,9.1,,,,,,,,,,,
1/1/1982,,,,,,,-2.64,9.4,,,,,,,,,,,
2/1/1982,,,,,,,-2.58,9.7,,,,,,,,,,,
3/1/1982,,,,,,,-2.45,10.1,,,,,,,,,,,
4/1/1982,,,,,,,-2.57,10.5,,,,,,,,,,,
5/1/1982,,,,,,,-2.64,10.9,,,,,,,,,,,
6/1/1982,,,,,,,-2.76,11.3,,,,,,,,,,,
7/1/1982,,,,,,,-1.8,11.7,,,,,,,,,,,
8/1/1982,,,,,,,-1.64,12,,,,,,,,,,,
9/1/1982,,,,,,,-1.66,12.3,,,,,,,,,,,
10/1/1982,,,,,,,-1.1,12.6,,,,,,,,,,,
11/1/1982,,,,,,,-0.31,12.8,,,,,,,,,,,
12/1/1982,,,,,,,0.62,13,,,,,,,,,,,
1/1/1983,,,,,,,1.31,13.1,,,,,,,,,,,
2/1/1983,,,,,,,2.11,13.1,,,,,,,,,,,
3/1/1983,,,,,,,2.57,13,,,,,,,,,,,
4/1/1983,,,,,,,3.03,12.8,,,,,,,,,,,
5/1/1983,,,,,,,3.34,12.5,,,,,,,,,,,
6/1/1983,,,,,,,3.62,12.2,,,,,,,,,,,
7/1/1983,,,,,,,3.77,11.8,,,,,,,,,,,
8/1/1983,,,,,,,3.47,11.4,,,,,,,,,,,
9/1/1983,,,,,,,3.55,11,,,,,,,,,,,
10/1/1983,,,,,,,3.16,10.6,,,,,,,,,,,
11/1/1983,,,,,,,3.23,10.3,,,,,,,,,,,
12/1/1983,,,,,,,2.98,10,,,,,,,,,,,
1/1/1984,,,,,,,2.96,9.8,,,,,,,,,,,
2/1/1984,,,,,,,3.34,9.6,,,,,,,,,,,
3/1/1984,,,,,,,3.42,9.4,,,,,,,,,,,
4/1/1984,,,,,,,3.53,9.1,,,,,,,,,,,
5/1/1984,,,,,,,2.83,8.9,,,,,,,,,,,
6/1/1984,,,,,,,2.37,8.8,,,,,,,,,,,
7/1/1984,,,,,,,2.35,8.7,,,,,,,,,,,
8/1/1984,,,,,,,1.26,8.7,,,,,,,,,,,
9/1/1984,,,,,,,1.62,8.8,,,,,,,,,,,
10/1/1984,,,,,,,1.44,8.8,,,,,,,,,,,
11/1/1984,,,,,,,1.3,8.9,,,,,,,,,,,
12/1/1984,,,,,,,1.32,8.9,,,,,,,,,,,
1/1/1985,,,,,,,1.36,8.9,,,,,,,,,,,
2/1/1985,,,,,,,1.41,8.9,,,,,,,,,,,
3/1/1985,,,,,,,1.23,8.9,,,,,,,,,,,
4/1/1985,,,,,,,0.69,9,,,,,,,,,,,
5/1/1985,,,,,,,0.53,9.1,,,,,,,,,,,
6/1/1985,,,,,,,0.67,9.2,,,,,,,,,,,
7/1/1985,,,,,,,1.07,9.3,,,,,,,,,,,
8/1/1985,,,,,,,1.82,9.3,,,,,,,,,,,
9/1/1985,,,,,,,1.91,9.2,,,,,,,,,,,
10/1/1985,,,,,,,1.79,9.1,,,,,,,,,,,
11/1/1985,,,,,,,1.93,9,,,,,,,,,,,
12/1/1985,,,,,,,2.14,8.8,,,,,,,,,,,
1/1/1986,,,,,,,1.86,8.7,,,,,,,,,,,
2/1/1986,,,,,,,1.82,8.7,,,,,,,,,,,
3/1/1986,,,,,,,2.26,8.6,,,,,,,,,,,
4/1/1986,,,,,,,2.95,8.6,,,,,,,,,,,
5/1/1986,,,,,,,2.97,8.5,,,,,,,,,,,
6/1/1986,,,,,,,2.78,8.4,,,,,,,,,,,
7/1/1986,,,,,,,2.58,8.3,,,,,,,,,,,
8/1/1986,,,,,,,3.55,8.2,,,,,,,,,,,
9/1/1986,,,,,,,3.24,8,,,,,,,,,,,
10/1/1986,,,,,,,2.68,7.9,,,,,,,,,,,
11/1/1986,,,,,,,2.3,7.8,,,,,,,,,,,
12/1/1986,,,,,,,2.32,7.8,,,,,,,,,,,
1/1/1987,,,,,,,2.37,7.8,,,,,,,,,,,
2/1/1987,,,,,,,2.46,7.8,,,,,,,,,,,
3/1/1987,,,,,,,2.08,7.8,,,,,,,,,,,
4/1/1987,,,,,,,2,7.8,,,,,,,,,,,
5/1/1987,,,,,,,2.81,7.7,,,,,,,,,,,
6/1/1987,,,,,,,2.37,7.5,,,,,,,,,,,
7/1/1987,,,,,,,2.53,7.4,,,,,,,,,,,
8/1/1987,,,,,,,2.69,7.2,,,,,,,,,,,
9/1/1987,,,,,,,2.06,7.1,,,,,,,,,,,
10/1/1987,,,,,,,2.56,7.1,,,,,,,,,,,
11/1/1987,,,,,,,3,7,,,,,,,,,,,
12/1/1987,,,,,,,2.6,7,,,,,,,,,,,
1/1/1988,,,,,,,2.65,7,,,,,,,,,,,
2/1/1988,,,,,,,2.55,7,,,,,,,,,,,
3/1/1988,,,,,,,2.85,7,,,,,,,,,,,
4/1/1988,,,,,,,2.89,6.9,,,,,,,,,,,
5/1/1988,,,,,,,2.73,6.8,,,,,,,,,,,
6/1/1988,,,,,,,2.84,6.7,,,,,,,,,,,
7/1/1988,,,,,,,2.1,6.6,,,,,,,,,,,
8/1/1988,,,,,,,1.8,6.6,,,,,,,,,,,
9/1/1988,,,,,,,2.1,6.5,,,,,,,,,,,
10/1/1988,,,,,,,2.12,6.4,,,,,,,,,,,
11/1/1988,,,,,,,2.68,6.3,,,,,,,,,,,
12/1/1988,,,,,,,2.63,6.1,,,,,,,,,,,
1/1/1989,,,,,,,1.83,6,,,,,,,,,,,
2/1/1989,,,,,,,1.47,5.9,,,,,,,,,,,
3/1/1989,,,,,,,1.09,5.8,,,,,,,,,,,
4/1/1989,,,,,,,0.81,5.8,,,,,,,,,,,
5/1/1989,,,,,,,0.82,5.8,,,,,,,,,,,
6/1/1989,,,,,,,0.57,5.8,,,,,,,,,,,
7/1/1989,,,,,,,-0.37,5.9,,,,,,,,,,,
8/1/1989,,,,,,,-0.03,6.1,,,,,,,,,,,
9/1/1989,,,,,,,0.39,6.2,,,,,,,,,,,
10/1/1989,,,,,,,0.96,6.3,,,,,,,,,,,
11/1/1989,,,,,,,1.25,6.3,,,,,,,,,,,
12/1/1989,,,,,,,1.55,6.3,,,,,,,,,,,
1/1/1990,230.4,529.1,372.6,755.3,922.3,5268.3,2.11,6.2,1171.5,,,,,,,,,,
2/1/1990,230,528.3,373.5,757,926.2,5278,1.68,6.1,1175,,,,,,,,,,
3/1/1990,228.9,530.7,373.6,763.2,924.8,5290.9,1.82,6,1172.3,,,,,,,,,,
4/1/1990,226.2,531.1,373.1,762.9,920.8,5284.2,0.87,5.9,1165.3,,,,,,,,,,
5/1/1990,223.9,533.9,373.7,770.2,921.2,5291.7,0.66,6,1163.2,,,,,,,,,,
6/1/1990,222.2,535.3,374,772.6,918.5,5297,0.25,6,1159,,,,,,,,,,
7/1/1990,223.5,537.1,376.1,769.7,912.4,5298.8,-0.38,6.2,1154.2,,,,,,,,,,
8/1/1990,222.7,539.6,374.8,773.9,915.3,5308.9,-0.4,6.3,1156.5,,,,,,,,,,
9/1/1990,221.6,544.8,376.5,765.6,909.4,5297.8,-0.09,6.4,1149.7,,,,,,,,,,
10/1/1990,217.9,543.7,375,766.7,906,5282.6,-0.55,6.4,1142.4,,,,,,,,,,
11/1/1990,219.5,547.2,374.8,764,900.7,5274.5,-0.34,6.4,1138.6,,,,,,,,,,
12/1/1990,217.2,549.3,373.7,767.8,897.2,5270,-0.95,6.4,1133,,,,,,,,,,
1/1/1991,213.3,550.6,374.4,773.2,892.6,5274.7,-1.24,6.5,1123.8,,,,,,,,,,
2/1/1991,211.2,554.5,373.8,769.6,886.9,5256.5,-1.02,6.6,1116,,,,,,,,,,
3/1/1991,210.7,556.1,374.3,769.4,882.3,5253.6,-0.6,6.7,1110.7,,,,,,,,,,
4/1/1991,211.6,564.3,374.9,774,881.3,5256.2,-0.09,6.8,1111,,,,,,,,,,
5/1/1991,211.1,565.4,374.9,771.9,877.9,5244.1,0.28,6.9,1107.1,,,,,,,,,,
6/1/1991,209.9,566.2,375.4,763.1,875.3,5234.2,0.14,7,1103.2,,,,,,,,,,
7/1/1991,208.4,560.7,373.6,770.1,870.3,5214.6,0.11,7.2,1096.6,,,,,,,,,,
8/1/1991,207.3,562.4,373.4,767.9,867.7,5207.3,0.3,7.4,1092.8,,,,,,,,,,
9/1/1991,207,563.6,374.3,768.9,869.3,5214.7,0.14,7.6,1094.1,,,,,,,,,,
10/1/1991,208,568.7,373.2,769.6,873.4,5220.3,-0.15,7.9,1099,,,,,,,,,,
11/1/1991,202.9,570,373.3,772.6,872,5214.1,-0.28,8.2,1092.5,,,,,,,,,,
12/1/1991,200.8,571.3,374.2,771.5,861.2,5204.1,0.06,8.4,1079.3,,,,,,,,,,
1/1/1992,209,572.9,374.2,776.4,844.8,5215.5,0.79,8.5,1071,,,,,,,,,,
2/1/1992,206.4,573.1,374.6,774.9,846,5210.7,1.72,8.5,1069.5,,,,,,,,,,
3/1/1992,203.6,573.9,374.2,774.8,844.1,5206.4,1.67,8.4,1064.7,,,,,,,,,,
4/1/1992,201.1,575.7,372.5,777.7,851.9,5208.5,2.15,8.4,1070,,,,,,,,,,
5/1/1992,200.1,577.9,373.9,772.5,855.1,5222.6,2.71,8.2,1072.2,,,,,,,,,,
6/1/1992,200.4,581.4,373.7,777.1,854.5,5230.1,2.74,8.1,1071.9,,,,,,,,,,
7/1/1992,200.1,583.2,379.4,762.2,862.2,5226.2,3.07,7.9,1079.3,,,,,,,,,,
8/1/1992,199.7,585.7,379.2,764.4,866.6,5241.7,3.08,7.6,1083.4,,,,,,,,,,
9/1/1992,199,588,379.4,775.5,863.3,5246.5,2.41,7.4,1079.2,,,,,,,,,,
10/1/1992,200.7,585.8,376.9,774.5,858.5,5263.6,2.01,7.3,1076,,,,,,,,,,
11/1/1992,199.7,586.9,376.6,780.6,857.6,5271.7,1.59,7.3,1074.1,,,,,,,,,,
12/1/1992,200.5,588.5,376.5,776.7,857,5273.3,1.88,7.4,1074.2,,,,,,,,,,
1/1/1993,205.4,591.3,379,776.1,858.3,5290.3,1.49,7.5,1080.3,,,,,,,,,,
2/1/1993,205.4,592.1,378.4,777,859.8,5295.8,1.38,7.7,1081.6,,,,,,,,,,
3/1/1993,201.4,592.2,379.1,773.1,859.5,5289.1,1.73,7.8,1077.1,,,,,,,,,,
4/1/1993,200.6,593.4,380,777.5,858.2,5312.9,1.86,7.8,1074.9,,,,,,,,,,
5/1/1993,200.7,593.4,380.5,783.7,856.8,5321.5,2.06,7.8,1073.4,,,,,,,,,,
6/1/1993,200.3,593.2,381,774.8,856.6,5320.7,2.13,7.7,1072.4,,,,,,,,,,
7/1/1993,199.8,593.3,382.4,765.3,859.1,5313.1,2.03,7.6,1073.1,,,,,,,,,,
8/1/1993,201.4,596.3,384.3,768.6,860.3,5333.3,2.43,7.5,1075.5,,,,,,,,,,
9/1/1993,202.3,595.8,384.4,768.8,859.9,5341.5,2.31,7.3,1076.2,,,,,,,,,,
10/1/1993,205.9,596,386.3,774.2,864.1,5374.1,2.68,7.1,1084,,,,,,,,,,
11/1/1993,208.5,597.5,386.8,777.2,866.2,5384.6,2.46,6.9,1088.8,,,,,,,,,,
12/1/1993,209.5,599.8,384.5,780.6,867.7,5397.3,2.64,6.8,1091.3,,,,,,,,,,
1/1/1994,209.7,598.8,377,777.9,869.3,5390.4,2.16,6.6,1094.4,,,,,,,,,,
2/1/1994,208.4,600.1,377.6,779.6,870.6,5401.6,2.23,6.4,1094.2,,,,,,,,,,
3/1/1994,213,600.4,378.1,784.1,875,5426.8,2.51,6.2,1102.6,,,,,,,,,,
4/1/1994,214,601.5,378.7,781.8,876.9,5443.2,2.68,6,1105.6,,,,,,,,,,
5/1/1994,215.7,602.4,378.8,785.7,880.4,5458.9,2.52,5.8,1110.8,,,,,,,,,,
6/1/1994,216,603.4,379.4,784.3,883,5468.8,2.27,5.7,1113.8,,,,,,,,,,
7/1/1994,216.2,603.6,378,784.1,874.6,5467.2,1.93,5.6,1105.5,,,,,,,,,,
8/1/1994,217.1,607.3,378.3,790.2,875,5482.2,1.89,5.6,1106.8,,,,,,,,,,
9/1/1994,219.5,612.1,379.3,788.5,878.8,5503.9,2.55,5.5,1113,,,,,,,,,,
10/1/1994,215.8,601.7,375.8,793.4,881.2,5489.9,2.26,5.3,1111.6,,,,,,,,,,
11/1/1994,218.1,608,375.9,792.9,884.7,5508.9,2.32,5.2,1117.4,,,,,,,,,,
12/1/1994,220.5,608,375.6,795.5,886.3,5515.4,2.65,5,1121.3,,,,,,,,,,
1/1/1995,222,610.6,377.3,797.2,890,5549.4,1.6,4.9,1126.3,,,,,,,,,,
2/1/1995,222.3,613.2,377.8,800,893.1,5568.3,1.42,5,1129.5,,,,,,,,,,
3/1/1995,224.7,616.3,377.8,799.6,894.7,5583.5,1.33,5,1133.7,,,,,,,,,,
4/1/1995,219.5,617.9,377.7,801.5,898.7,5584.2,0.76,5.1,1132.6,,,,,,,,,,
5/1/1995,216.9,621.1,377.7,800.8,896.2,5581.2,0.86,5.2,1127.3,,,,,,,,,,
6/1/1995,222,623.1,378.4,802.1,894.1,5595.3,1.41,5.2,1130.2,,,,,,,,,,
7/1/1995,224.1,621.6,373.6,776.4,889.2,5565.2,1.32,5.2,1127.2,,,,,,,,,,
8/1/1995,224.2,625.9,373.5,777.5,891.9,5580.6,1.43,5.2,1129.9,,,,,,,,,,
9/1/1995,225.7,629.2,375.8,813.3,893.9,5634.2,1.96,5.2,1133.3,,,,,,,,,,
10/1/1995,224.6,620.2,376,803.4,893.9,5615.6,1.49,5.2,1132.1,,,,,,,,,,
11/1/1995,224,623.6,376.4,805.4,894.2,5623.9,1.29,5.3,1131.6,,,,,,,,,,
12/1/1995,224.4,627.8,377.3,805.1,894.6,5636.6,1.52,5.3,1132.3,,,,,,,,,,
1/1/1996,225.2,630.2,374.2,804.5,903.1,5641.8,1.87,5.3,1141.5,,,,,,,,,,
2/1/1996,225.1,630.7,374.5,806.8,901.4,5645.1,0.96,5.3,1139.6,,,,,,,,,,
3/1/1996,226.1,631.4,375.4,811.9,902.2,5655.6,0.97,5.4,1141.3,,,,,,,,,,
4/1/1996,228.1,632.1,383.6,809.9,895.7,5661.7,1.69,5.4,1136.6,,,,,,,,,,
5/1/1996,226.7,632.2,384.6,807.8,896.4,5667.9,1.65,5.4,1135.8,,,,,,,,,,
6/1/1996,228.9,633.9,385.3,815.8,898.3,5689.4,2.26,5.4,1139.9,,,,,,,,,,
7/1/1996,230.3,635.3,385.9,809.1,898,5685,1.94,5.3,1140.9,,,,,,,,,,
8/1/1996,231.3,636.3,386.4,810.4,898.4,5698.9,2.04,5.3,1142.3,,,,,,,,,,
9/1/1996,230.7,637.5,387.2,808,896.3,5695.4,2.21,5.2,1139.6,,,,,,,,,,
10/1/1996,231.5,640.2,388,805.2,898.3,5706.5,1.79,5.1,1142.3,,,,,,,,,,
11/1/1996,232.5,642.6,389.3,812.1,898.9,5727,1.66,5.1,1143.7,,,,,,,,,,
12/1/1996,231.9,645,389.7,805.6,897.9,5727.7,1.59,5.1,1142.1,,,,,,,,,,
1/1/1997,229.9,639.6,391,807.8,897.9,5729.4,1.88,5.1,1140.1,,,,,,,,,,
2/1/1997,232.1,639.5,391.3,807.3,897.8,5729.7,2.15,5,1142.2,,,,,,,,,,
3/1/1997,234.9,640.4,391.8,807.1,899.4,5743.5,2.38,4.9,1146.4,,,,,,,,,,
4/1/1997,237.2,642.8,392.5,800.1,904.2,5746.3,2.19,4.8,1153.7,,,,,,,,,,
5/1/1997,238.2,644.6,393.4,809.9,904.7,5768.3,2.47,4.7,1154.8,,,,,,,,,,
6/1/1997,238.7,645,393.6,812,902,5774.9,1.98,4.6,1152.4,,,,,,,,,,
7/1/1997,235.1,638.1,394.2,809.3,900,5767.1,2.02,4.6,1146.8,,,,,,,,,,
8/1/1997,233.6,640,396,811.2,904.3,5763.7,1.5,4.6,1149.5,,,,,,,,,,
9/1/1997,235.2,640.7,396,808,904.2,5781.6,2.07,4.7,1151,,,,,,,,,,
10/1/1997,236.2,647.1,396.8,799.7,904.2,5793.9,1.98,4.7,1152,,,,,,,,,,
11/1/1997,237.5,647.6,397.8,810.9,903.5,5819.1,2.64,4.8,1152.6,,,,,,,,,,
12/1/1997,236.8,648.5,397.8,812.2,904.1,5833.3,2.73,4.7,1152.5,,,,,,,,,,
1/1/1998,237.7,653.6,399.8,813.2,912.1,5851.5,2.7,4.7,1161.4,,,,,,,,,,
2/1/1998,239.8,655.5,401.9,810.6,910,5854.3,2.48,4.6,1161,,,,,,,,,,
3/1/1998,234.3,657.9,401.9,814.5,910.1,5853.3,2.89,4.5,1155.4,,,,,,,,,,
4/1/1998,240.4,659.2,403.9,811.9,908.9,5865.9,2.21,4.3,1160.4,,,,,,,,,,
5/1/1998,242.8,661.3,400.7,813.9,908.4,5885.8,1.9,4.3,1162.4,,,,,,,,,,
6/1/1998,243.2,660.7,401.4,815.3,908.3,5892.8,1.97,4.3,1162.6,,,,,,,,,,
7/1/1998,246.4,661.3,398.5,813.9,906.6,5909,1.86,4.3,1164.1,,,,,,,,,,
8/1/1998,247.8,663.4,398.3,815.9,905.9,5916.6,1.33,4.4,1164.8,,,,,,,,,,
9/1/1998,249.2,666.4,398.5,823.7,903.6,5934.3,1.66,4.5,1163.8,,,,,,,,,,
10/1/1998,249.8,665.4,400.6,817.8,900.7,5928.7,2.11,4.5,1161,,,,,,,,,,
11/1/1998,251.2,665.7,400.9,821,898,5939.1,2.1,4.4,1160,,,,,,,,,,
12/1/1998,254.2,667,401.7,822,896.7,5947.3,1.88,4.3,1162.1,,,,,,,,,,
1/1/1999,247,658.9,402.1,817.9,891.2,5915.9,1.69,4.2,1148.9,,,,,,,,,,
2/1/1999,252.6,661.5,403,816.2,889.9,5933.3,1.22,4.1,1153.2,,,,,,,,,,
3/1/1999,251.6,662.3,404.2,819.8,881.7,5937.2,0.68,4.2,1144,,,,,,,,,,
4/1/1999,253,661.8,405.4,827.1,881.5,5949.1,0.88,4.3,1145.1,,,,,,,,,,
5/1/1999,252.3,662.9,406.1,823.5,880.2,5946.4,1.01,4.4,1143.2,,,,,,,,,,
6/1/1999,255.9,664.4,406.3,826.3,880.9,5960.5,0.85,4.5,1147.5,,,,,,,,,,
7/1/1999,256.3,664.7,408,829,879.9,5958.7,1.16,4.6,1146.7,,,,,,,,,,
8/1/1999,257.2,664.3,408.1,832.1,880,5963,1.76,4.6,1147.8,,,,,,,,,,
9/1/1999,258.4,665.4,406.6,832.3,880.1,5960.8,2.04,4.5,1149.1,,,,,,,,,,
10/1/1999,261.1,669.1,406.4,830.5,880.7,5987.2,2.26,4.4,1152.3,,,,,,,,,,
11/1/1999,262.4,669.9,406.1,828.4,881.1,5994.2,1.84,4.3,1153.9,,,,,,,,,,
12/1/1999,265.3,672.9,404.9,829.2,879.2,6003.6,1.99,4.3,1154.9,,,,,,,,,,
1/1/2000,265.5,676.6,406.3,832,877.2,6011.5,2,4.2,1152.9,,,,,,,,,,
2/1/2000,267.7,676.6,405.8,834.6,876.2,6022.2,1.14,4.2,1153.9,,,,,,,,,,
3/1/2000,272.5,677,404.3,837.5,876.7,6040.2,1.08,4.3,1159.2,,,,,,,,,,
4/1/2000,271.9,678.8,403.7,834.9,876.7,6046.4,1.57,4.3,1158.5,,,,,,,,,,
5/1/2000,271.2,679.7,402.8,847.4,874.6,6049.6,1.1,4.3,1155.6,,,,,,,,,,
6/1/2000,270.4,684.1,403.1,845.9,871.2,6054.7,0.66,4.3,1151.3,,,,,,,,,,
7/1/2000,269.4,681.8,402.3,838.8,873.8,6046.4,0.7,4.3,1153,,,,,,,,,,
8/1/2000,270.7,682.5,403.1,843.5,869.4,6058.5,0.07,4.3,1149.9,,,,,,,,,,
9/1/2000,270.8,683.1,403.5,839.3,867.3,6057.6,0.2,4.4,1147.9,,,,,,,,,,
10/1/2000,270.8,682.1,404.4,839.5,864.4,6051,0.17,4.4,1145,,,,,,,,,,
11/1/2000,270.2,684.3,404.1,841.2,863.4,6056.9,-0.52,4.5,1143.5,,,,,,,,,,
12/1/2000,264.1,685.6,405.8,843.4,856.8,6044.7,-0.81,4.7,1130.7,,,,,,,,,,
1/1/2001,269.7,687.3,403.7,841.1,851.2,6042.8,-0.59,4.8,1130.8,,,,,,,,,,
2/1/2001,274.2,688.6,404.4,844.1,847.8,6048.6,-0.74,5,1132,,,,,,,,,,
3/1/2001,276.6,692.2,405.2,844.5,841.9,6045.9,-0.2,5.1,1128.5,,,,,,,,,,
4/1/2001,278.1,694.4,404.6,843.8,833.9,6035.7,0.09,5.1,1122.1,,,,,,,,,,
5/1/2001,279.7,694.8,404.7,849.8,827.1,6030.8,-0.84,5.1,1116.9,,,,,,,,,,
6/1/2001,278.3,697.4,404.6,850.9,820.3,6021.9,-0.31,5.2,1108.6,,,,,,,,,,
7/1/2001,277.7,699.5,403.9,853.4,809.7,5995,-1.18,5.2,1097.6,,,,,,,,,,
8/1/2001,277.8,701.7,402.9,853.9,803.9,5981.2,-0.84,5.4,1091.7,,,,,,,,,,
9/1/2001,276.7,702.9,402.3,853.2,799.1,5963.2,-1.52,5.5,1085.8,,,,,,,,,,
