DATE,MICONS,MIEDUH,MIFIRE,MIGOVT,MIMFG,MINA,MISLIND,MIUR,SMS26000000600000001,SMU26000000600000002SA,SMU26000000600000003SA,SMU26000002000000002SA,SMU26000002000000003SA,SMU26000003000000002SA,SMU26000003000000003SA,SMU26000005500000002SA,SMU26000005500000003SA,SMU26000006500000002SA,SMU26000006500000003SA
1976-01-01,,,,,,,,10.0,,,,,,,,,,,
1976-02-01,,,,,,,,10.0,,,,,,,,,,,
1976-03-01,,,,,,,,9.9,,,,,,,,,,,
1976-04-01,,,,,,,,9.7,,,,,,,,,,,
1976-05-01,,,,,,,,9.6,,,,,,,,,,,
1976-06-01,,,,,,,,9.4,,,,,,,,,,,
1976-07-01,,,,,,,,9.2,,,,,,,,,,,
1976-08-01,,,,,,,,9.0,,,,,,,,,,,
1976-09-01,,,,,,,,9.0,,,,,,,,,,,
1976-10-01,,,,,,,,8.9,,,,,,,,,,,
1976-11-01,,,,,,,,9.0,,,,,,,,,,,
1976-12-01,,,,,,,,8.9,,,,,,,,,,,
1977-01-01,,,,,,,,8.9,,,,,,,,,,,
1977-02-01,,,,,,,,8.8,,,,,,,,,,,
1977-03-01,,,,,,,,8.6,,,,,,,,,,,
1977-04-01,,,,,,,,8.4,,,,,,,,,,,
1977-05-01,,,,,,,,8.3,,,,,,,,,,,
1977-06-01,,,,,,,,8.2,,,,,,,,,,,
1977-07-01,,,,,,,,8.1,,,,,,,,,,,
1977-08-01,,,,,,,,8.1,,,,,,,,,,,
1977-09-01,,,,,,,,8.0,,,,,,,,,,,
1977-10-01,,,,,,,,7.9,,,,,,,,,,,
1977-11-01,,,,,,,,7.7,,,,,,,,,,,
1977-12-01,,,,,,,,7.5,,,,,,,,,,,
1978-01-01,,,,,,,,7.3,,,,,,,,,,,
1978-02-01,,,,,,,,7.1,,,,,,,,,,,
1978-03-01,,,,,,,,6.9,,,,,,,,,,,
1978-04-01,,,,,,,,6.8,,,,,,,,,,,
1978-05-01,,,,,,,,6.8,,,,,,,,,,,
1978-06-01,,,,,,,,6.8,,,,,,,,,,,
1978-07-01,,,,,,,,6.9,,,,,,,,,,,
1978-08-01,,,,,,,,6.9,,,,,,,,,,,
1978-09-01,,,,,,,,7.0,,,,,,,,,,,
1978-10-01,,,,,,,,7.0,,,,,,,,,,,
1978-11-01,,,,,,,,7.1,,,,,,,,,,,
1978-12-01,,,,,,,,7.1,,,,,,,,,,,
1979-01-01,,,,,,,,7.2,,,,,,,,,,,
1979-02-01,,,,,,,,7.2,,,,,,,,,,,
1979-03-01,,,,,,,,7.2,,,,,,,,,,,
1979-04-01,,,,,,,,7.2,,,,,,,,,,,
1979-05-01,,,,,,,,7.3,,,,,,,,,,,
1979-06-01,,,,,,,,7.4,,,,,,,,,,,
1979-07-01,,,,,,,,7.7,,,,,,,,,,,
1979-08-01,,,,,,,,7.9,,,,,,,,,,,
1979-09-01,,,,,,,,8.2,,,,,,,,,,,
1979-10-01,,,,,,,,8.5,,,,,,,,,,,
1979-11-01,,,,,,,,8.9,,,,,,,,,,,
1979-12-01,,,,,,,,9.2,,,,,,,,,,,
1980-01-01,,,,,,,,9.8,,,,,,,,,,,
1980-02-01,,,,,,,,10.5,,,,,,,,,,,
1980-03-01,,,,,,,,11.3,,,,,,,,,,,
1980-04-01,,,,,,,,12.2,,,,,,,,,,,
1980-05-01,,,,,,,,13.0,,,,,,,,,,,
1980-06-01,,,,,,,,13.5,,,,,,,,,,,
1980-07-01,,,,,,,,13.6,,,,,,,,,,,
1980-08-01,,,,,,,,13.5,,,,,,,,,,,
1980-09-01,,,,,,,,13.2,,,,,,,,,,,
1980-10-01,,,,,,,,12.9,,,,,,,,,,,
1980-11-01,,,,,,,,12.7,,,,,,,,,,,
1980-12-01,,,,,,,,12.5,,,,,,,,,,,
1981-01-01,,,,,,,,12.4,,,,,,,,,,,
1981-02-01,,,,,,,,12.2,,,,,,,,,,,
1981-03-01,,,,,,,,12.1,,,,,,,,,,,
1981-04-01,,,,,,,,11.9,,,,,,,,,,,
1981-05-01,,,,,,,,11.8,,,,,,,,,,,
1981-06-01,,,,,,,,11.7,,,,,,,,,,,
1981-07-01,,,,,,,,11.8,,,,,,,,,,,
1981-08-01,,,,,,,,12.1,,,,,,,,,,,
1981-09-01,,,,,,,,12.5,,,,,,,,,,,
1981-10-01,,,,,,,,13.0,,,,,,,,,,,
1981-11-01,,,,,,,,13.5,,,,,,,,,,,
1981-12-01,,,,,,,,14.0,,,,,,,,,,,
1982-01-01,,,,,,,-5.07,14.4,,,,,,,,,,,
1982-02-01,,,,,,,-4.26,14.7,,,,,,,,,,,
1982-03-01,,,,,,,-3.13,14.9,,,,,,,,,,,
1982-04-01,,,,,,,-2.19,14.9,,,,,,,,,,,
1982-05-01,,,,,,,-1.54,14.9,,,,,,,,,,,
1982-06-01,,,,,,,-2.13,15.0,,,,,,,,,,,
1982-07-01,,,,,,,-1.70,15.1,,,,,,,,,,,
1982-08-01,,,,,,,-2.20,15.5,,,,,,,,,,,
1982-09-01,,,,,,,-1.93,15.8,,,,,,,,,,,
1982-10-01,,,,,,,-2.03,16.2,,,,,,,,,,,
1982-11-01,,,,,,,-0.68,16.5,,,,,,,,,,,
1982-12-01,,,,,,,1.31,16.5,,,,,,,,,,,
1983-01-01,,,,,,,2.46,16.4,,,,,,,,,,,
1983-02-01,,,,,,,3.83,16.1,,,,,,,,,,,
1983-03-01,,,,,,,5.58,15.7,,,,,,,,,,,
1983-04-01,,,,,,,6.20,15.3,,,,,,,,,,,
1983-05-01,,,,,,,5.42,15.0,,,,,,,,,,,
1983-06-01,,,,,,,5.55,14.6,,,,,,,,,,,
1983-07-01,,,,,,,5.30,14.2,,,,,,,,,,,
1983-08-01,,,,,,,4.82,13.8,,,,,,,,,,,
1983-09-01,,,,,,,4.23,13.4,,,,,,,,,,,
1983-10-01,,,,,,,5.34,12.9,,,,,,,,,,,
1983-11-01,,,,,,,6.06,12.5,,,,,,,,,,,
1983-12-01,,,,,,,4.71,12.2,,,,,,,,,,,
1984-01-01,,,,,,,4.30,11.9,,,,,,,,,,,
1984-02-01,,,,,,,3.90,11.7,,,,,,,,,,,
1984-03-01,,,,,,,3.87,11.5,,,,,,,,,,,
1984-04-01,,,,,,,3.44,11.4,,,,,,,,,,,
1984-05-01,,,,,,,2.82,11.3,,,,,,,,,,,
1984-06-01,,,,,,,2.64,11.2,,,,,,,,,,,
1984-07-01,,,,,,,3.08,11.1,,,,,,,,,,,
1984-08-01,,,,,,,3.57,11.0,,,,,,,,,,,
1984-09-01,,,,,,,3.56,10.9,,,,,,,,,,,
1984-10-01,,,,,,,3.38,10.9,,,,,,,,,,,
1984-11-01,,,,,,,3.82,10.8,,,,,,,,,,,
1984-12-01,,,,,,,5.10,10.6,,,,,,,,,,,
1985-01-01,,,,,,,5.53,10.5,,,,,,,,,,,
1985-02-01,,,,,,,4.70,10.4,,,,,,,,,,,
1985-03-01,,,,,,,5.87,10.3,,,,,,,,,,,
1985-04-01,,,,,,,5.81,10.2,,,,,,,,,,,
1985-05-01,,,,,,,4.90,10.2,,,,,,,,,,,
1985-06-01,,,,,,,4.48,10.2,,,,,,,,,,,
1985-07-01,,,,,,,5.27,10.1,,,,,,,,,,,
1985-08-01,,,,,,,5.27,10.0,,,,,,,,,,,
1985-09-01,,,,,,,5.17,9.8,,,,,,,,,,,
1985-10-01,,,,,,,6.14,9.5,,,,,,,,,,,
1985-11-01,,,,,,,5.99,9.2,,,,,,,,,,,
1985-12-01,,,,,,,5.03,9.0,,,,,,,,,,,
1986-01-01,,,,,,,4.03,8.9,,,,,,,,,,,
1986-02-01,,,,,,,2.82,8.9,,,,,,,,,,,
1986-03-01,,,,,,,1.26,9.0,,,,,,,,,,,
1986-04-01,,,,,,,0.83,9.1,,,,,,,,,,,
1986-05-01,,,,,,,1.40,9.1,,,,,,,,,,,
1986-06-01,,,,,,,1.91,9.0,,,,,,,,,,,
1986-07-01,,,,,,,1.86,8.9,,,,,,,,,,,
1986-08-01,,,,,,,2.40,8.8,,,,,,,,,,,
1986-09-01,,,,,,,3.03,8.7,,,,,,,,,,,
1986-10-01,,,,,,,2.72,8.6,,,,,,,,,,,
1986-11-01,,,,,,,2.52,8.5,,,,,,,,,,,
1986-12-01,,,,,,,2.58,8.4,,,,,,,,,,,
1987-01-01,,,,,,,2.87,8.3,,,,,,,,,,,
1987-02-01,,,,,,,1.33,8.3,,,,,,,,,,,
1987-03-01,,,,,,,0.66,8.3,,,,,,,,,,,
1987-04-01,,,,,,,0.56,8.4,,,,,,,,,,,
1987-05-01,,,,,,,1.02,8.4,,,,,,,,,,,
1987-06-01,,,,,,,1.47,8.4,,,,,,,,,,,
1987-07-01,,,,,,,1.12,8.4,,,,,,,,,,,
1987-08-01,,,,,,,1.96,8.3,,,,,,,,,,,
1987-09-01,,,,,,,2.05,8.2,,,,,,,,,,,
1987-10-01,,,,,,,1.52,8.2,,,,,,,,,,,
1987-11-01,,,,,,,1.48,8.2,,,,,,,,,,,
1987-12-01,,,,,,,1.91,8.2,,,,,,,,,,,
1988-01-01,,,,,,,1.73,8.2,,,,,,,,,,,
1988-02-01,,,,,,,2.49,8.1,,,,,,,,,,,
1988-03-01,,,,,,,3.67,7.9,,,,,,,,,,,
1988-04-01,,,,,,,3.29,7.7,,,,,,,,,,,
1988-05-01,,,,,,,2.60,7.5,,,,,,,,,,,
1988-06-01,,,,,,,2.23,7.4,,,,,,,,,,,
1988-07-01,,,,,,,2.57,7.3,,,,,,,,,,,
1988-08-01,,,,,,,2.30,7.3,,,,,,,,,,,
1988-09-01,,,,,,,1.99,7.2,,,,,,,,,,,
1988-10-01,,,,,,,1.47,7.2,,,,,,,,,,,
1988-11-01,,,,,,,1.58,7.1,,,,,,,,,,,
1988-12-01,,,,,,,2.25,6.9,,,,,,,,,,,
1989-01-01,,,,,,,2.93,6.7,,,,,,,,,,,
1989-02-01,,,,,,,1.24,6.7,,,,,,,,,,,
1989-03-01,,,,,,,0.89,6.6,,,,,,,,,,,
1989-04-01,,,,,,,0.14,6.7,,,,,,,,,,,
1989-05-01,,,,,,,-0.21,6.8,,,,,,,,,,,
1989-06-01,,,,,,,-0.18,7.0,,,,,,,,,,,
1989-07-01,,,,,,,0.28,7.2,,,,,,,,,,,
1989-08-01,,,,,,,-0.26,7.4,,,,,,,,,,,
1989-09-01,,,,,,,-0.09,7.5,,,,,,,,,,,
1989-10-01,,,,,,,-0.69,7.7,,,,,,,,,,,
1989-11-01,,,,,,,-0.34,7.8,,,,,,,,,,,
1989-12-01,,,,,,,0.31,7.8,,,,,,,,,,,
1990-01-01,146.3,406.2,193.7,624.0,823.3,3906.1,0.49,7.8,981.6,,,,,,,,,,
1990-02-01,146.8,407.6,194.8,624.2,842.1,3938.3,1.87,7.6,1000.8,,,,,,,,,,
1990-03-01,146.2,408.7,195.2,625.5,853.7,3957.1,1.12,7.5,1011.7,,,,,,,,,,
1990-04-01,146.4,406.8,191.5,631.1,854.0,3964.7,0.53,7.4,1012.2,,,,,,,,,,
1990-05-01,145.8,408.4,192.1,636.3,848.5,3968.8,-0.06,7.3,1006.1,,,,,,,,,,
1990-06-01,144.6,411.0,192.1,635.5,846.3,3969.4,0.21,7.3,1002.7,,,,,,,,,,
1990-07-01,142.4,413.6,192.9,641.5,848.9,3977.4,-0.17,7.3,1003.1,,,,,,,,,,
1990-08-01,141.6,415.1,192.7,639.4,843.1,3965.9,-1.45,7.5,995.7,,,,,,,,,,
1990-09-01,142.5,416.9,193.2,626.2,843.4,3950.9,-1.74,7.6,996.7,,,,,,,,,,
1990-10-01,138.7,414.1,190.8,628.9,841.6,3940.8,-2.24,7.8,991.1,,,,,,,,,,
1990-11-01,138.4,414.8,191.7,631.3,816.2,3916.2,-2.76,8.1,965.9,,,,,,,,,,
1990-12-01,138.2,418.9,192.7,629.8,808.7,3916.0,-2.87,8.4,958.1,,,,,,,,,,
1991-01-01,134.8,420.6,191.4,630.5,795.7,3908.8,-3.09,8.8,942.6,,,,,,,,,,
1991-02-01,133.2,419.1,190.4,631.9,790.6,3882.3,-2.69,9.1,935.6,,,,,,,,,,
1991-03-01,132.0,420.3,190.2,631.2,778.9,3869.6,-1.73,9.4,922.6,,,,,,,,,,
1991-04-01,130.5,420.6,189.9,631.6,783.5,3872.1,-0.32,9.5,925.4,,,,,,,,,,
1991-05-01,127.9,420.8,189.7,633.0,794.9,3878.2,0.88,9.5,933.9,,,,,,,,,,
1991-06-01,128.9,422.0,190.1,633.6,792.9,3878.7,1.33,9.4,932.8,,,,,,,,,,
1991-07-01,129.0,421.4,189.4,634.2,800.5,3888.2,2.36,9.2,940.2,,,,,,,,,,
1991-08-01,129.1,423.3,189.7,628.8,795.1,3876.6,2.12,9.1,935.0,,,,,,,,,,
1991-09-01,128.6,424.2,189.3,630.3,801.4,3886.9,1.89,9.1,940.7,,,,,,,,,,
1991-10-01,129.3,426.4,188.2,636.0,803.1,3897.4,1.44,9.2,943.1,,,,,,,,,,
1991-11-01,128.8,427.6,188.7,636.3,802.0,3898.2,1.29,9.3,941.5,,,,,,,,,,
1991-12-01,128.3,428.3,189.4,636.6,797.7,3894.8,2.07,9.3,936.4,,,,,,,,,,
1992-01-01,129.2,430.5,187.6,634.9,776.4,3873.7,1.93,9.4,916.3,,,,,,,,,,
1992-02-01,129.4,431.0,187.4,635.6,789.4,3889.9,2.66,9.4,929.5,,,,,,,,,,
1992-03-01,129.2,431.2,186.9,636.2,790.7,3892.9,3.01,9.4,930.6,,,,,,,,,,
1992-04-01,126.6,431.7,187.7,634.4,801.0,3905.0,3.71,9.3,938.2,,,,,,,,,,
1992-05-01,127.7,433.1,188.3,634.5,801.9,3915.3,3.24,9.3,940.4,,,,,,,,,,
1992-06-01,128.1,433.2,188.0,640.7,802.5,3926.3,3.20,9.2,941.4,,,,,,,,,,
1992-07-01,127.6,435.2,188.4,635.1,793.4,3921.3,3.29,9.1,931.8,,,,,,,,,,
1992-08-01,127.6,436.1,187.9,638.4,802.8,3932.5,3.09,9.0,941.1,,,,,,,,,,
1992-09-01,128.1,437.1,188.0,632.7,799.7,3925.4,5.76,8.7,938.6,,,,,,,,,,
1992-10-01,128.8,436.7,189.2,633.2,796.5,3930.7,4.63,8.5,936.2,,,,,,,,,,
1992-11-01,128.9,438.0,189.5,636.0,800.5,3941.6,4.44,8.1,940.2,,,,,,,,,,
1992-12-01,130.2,439.5,189.7,634.8,800.3,3946.9,3.39,7.8,941.3,,,,,,,,,,
1993-01-01,131.6,439.1,189.8,639.0,804.2,3960.9,3.61,7.5,946.7,,,,,,,,,,
1993-02-01,132.7,440.3,189.9,638.3,803.5,3965.8,3.91,7.3,947.2,,,,,,,,,,
1993-03-01,130.5,441.6,190.0,637.4,801.5,3962.1,2.94,7.2,942.9,,,,,,,,,,
1993-04-01,129.3,446.4,189.4,638.5,801.2,3975.0,2.77,7.2,941.6,,,,,,,,,,
1993-05-01,131.8,446.6,189.3,639.2,800.7,3984.1,2.59,7.2,943.4,,,,,,,,,,
1993-06-01,132.3,448.0,189.6,640.3,801.6,3990.3,2.65,7.2,944.8,,,,,,,,,,
1993-07-01,132.9,447.0,189.4,636.0,803.1,3992.9,2.96,7.2,946.9,,,,,,,,,,
1993-08-01,133.5,447.6,189.9,633.4,797.2,3989.4,3.17,7.2,939.8,,,,,,,,,,
1993-09-01,133.6,448.1,190.1,634.7,805.8,4008.4,4.30,7.2,950.4,,,,,,,,,,
1993-10-01,133.4,449.6,192.0,637.6,813.5,4039.1,3.63,7.2,957.8,,,,,,,,,,
1993-11-01,133.8,450.1,192.5,635.0,816.8,4042.8,3.40,7.2,961.6,,,,,,,,,,
1993-12-01,134.5,450.5,193.0,634.8,824.5,4058.3,2.79,7.1,970.0,,,,,,,,,,
1994-01-01,135.1,449.8,193.4,639.7,836.9,4082.2,3.13,7.0,982.9,,,,,,,,,,
1994-02-01,136.1,451.2,193.5,635.4,831.4,4080.3,3.84,6.8,978.3,,,,,,,,,,
1994-03-01,138.3,452.1,193.1,637.4,835.4,4096.2,3.95,6.6,984.7,,,,,,,,,,
1994-04-01,139.5,452.0,193.2,637.0,838.2,4104.2,4.57,6.3,988.5,,,,,,,,,,
1994-05-01,140.6,453.1,193.2,636.1,840.7,4116.9,4.04,6.1,992.1,,,,,,,,,,
1994-06-01,140.6,454.3,193.2,637.1,843.5,4124.5,3.80,5.9,994.9,,,,,,,,,,
1994-07-01,142.7,456.8,194.5,637.7,849.6,4152.9,3.40,5.8,1003.1,,,,,,,,,,
1994-08-01,143.4,457.5,194.0,645.8,854.3,4169.9,3.27,5.7,1008.5,,,,,,,,,,
1994-09-01,145.1,459.2,194.2,638.3,861.1,4182.7,3.73,5.5,1016.9,,,,,,,,,,
1994-10-01,145.7,457.5,193.1,637.8,863.0,4180.7,3.48,5.4,1019.5,,,,,,,,,,
1994-11-01,147.6,459.3,192.6,642.3,868.6,4201.1,3.94,5.2,1027.0,,,,,,,,,,
1994-12-01,148.5,460.0,193.0,639.1,873.6,4208.5,3.07,5.2,1032.9,,,,,,,,,,
1995-01-01,150.1,462.4,196.8,633.7,876.5,4220.1,2.40,5.2,1037.5,,,,,,,,,,
1995-02-01,150.1,463.9,197.3,638.5,871.9,4230.5,1.30,5.3,1032.9,,,,,,,,,,
1995-03-01,150.7,464.2,197.4,639.1,876.5,4244.6,0.67,5.4,1038.2,,,,,,,,,,
1995-04-01,151.2,467.3,194.5,641.0,875.4,4255.5,0.39,5.5,1037.7,,,,,,,,,,
1995-05-01,151.2,467.5,194.3,639.6,876.4,4258.1,1.07,5.5,1038.6,,,,,,,,,,
1995-06-01,152.4,468.9,194.3,640.0,874.3,4264.7,1.57,5.5,1037.5,,,,,,,,,,
1995-07-01,151.9,470.6,194.4,641.8,873.1,4265.8,1.64,5.4,1035.8,,,,,,,,,,
1995-08-01,153.0,472.5,194.7,643.0,872.9,4282.4,1.65,5.3,1036.6,,,,,,,,,,
1995-09-01,154.0,473.1,195.3,647.2,872.5,4297.6,1.93,5.1,1037.2,,,,,,,,,,
1995-10-01,155.2,476.3,195.4,641.1,874.6,4298.0,2.01,5.0,1040.2,,,,,,,,,,
1995-11-01,156.8,477.7,195.9,641.2,868.8,4299.2,1.15,5.0,1035.7,,,,,,,,,,
1995-12-01,159.2,479.3,196.7,644.6,873.8,4321.7,1.28,4.9,1043.1,,,,,,,,,,
1996-01-01,161.6,480.2,196.7,640.2,878.6,4325.8,1.23,4.9,1050.1,,,,,,,,,,
1996-02-01,163.4,483.4,197.4,641.9,867.7,4329.9,1.28,4.9,1040.9,,,,,,,,,,
1996-03-01,164.1,482.2,198.3,642.0,855.7,4317.2,1.29,5.0,1029.5,,,,,,,,,,
1996-04-01,163.9,485.7,199.8,641.7,868.0,4323.5,2.80,5.0,1041.4,,,,,,,,,,
1996-05-01,166.7,487.1,200.0,642.4,866.2,4337.8,2.01,5.0,1042.4,,,,,,,,,,
1996-06-01,168.8,488.3,200.5,645.2,870.2,4355.2,1.07,5.0,1048.7,,,,,,,,,,
1996-07-01,169.3,483.4,201.1,641.1,868.9,4344.6,0.90,4.9,1048.1,,,,,,,,,,
1996-08-01,170.6,485.0,201.5,642.0,868.2,4362.2,1.71,4.9,1048.7,,,,,,,,,,
1996-09-01,171.0,487.0,201.8,646.9,867.7,4374.9,2.52,4.8,1048.4,,,,,,,,,,
1996-10-01,173.8,487.5,201.8,646.6,866.6,4385.5,2.58,4.8,1050.2,,,,,,,,,,
1996-11-01,174.9,489.1,202.4,648.3,867.7,4397.5,2.22,4.8,1052.3,,,,,,,,,,
1996-12-01,174.9,490.0,202.4,647.9,863.3,4395.9,2.44,4.7,1048.0,,,,,,,,,,
1997-01-01,174.6,485.2,201.8,646.8,862.2,4398.3,1.95,4.6,1046.7,,,,,,,,,,
1997-02-01,175.3,486.0,202.4,647.9,867.1,4406.1,1.05,4.5,1052.4,,,,,,,,,,
1997-03-01,177.4,488.1,203.1,648.8,868.4,4423.7,1.33,4.4,1055.8,,,,,,,,,,
1997-04-01,178.8,493.2,202.0,647.6,867.3,4428.7,1.87,4.3,1056.1,,,,,,,,,,
1997-05-01,179.4,493.6,203.0,649.5,869.5,4437.2,2.60,4.2,1058.8,,,,,,,,,,
1997-06-01,180.3,492.9,203.3,640.7,872.1,4429.5,1.41,4.2,1062.4,,,,,,,,,,
1997-07-01,183.8,489.2,204.5,638.5,874.9,4442.3,1.63,4.1,1068.5,,,,,,,,,,
1997-08-01,184.3,489.8,204.5,640.3,876.6,4440.5,0.92,4.1,1070.6,,,,,,,,,,
1997-09-01,185.4,490.8,206.2,653.3,877.6,4464.9,1.75,4.1,1072.9,,,,,,,,,,
1997-10-01,180.8,486.4,203.2,648.4,881.2,4452.0,1.36,4.1,1071.8,,,,,,,,,,
1997-11-01,180.9,486.6,203.9,647.7,884.3,4459.8,1.50,4.1,1075.2,,,,,,,,,,
1997-12-01,182.6,489.0,204.4,650.7,884.4,4468.8,1.61,4.1,1077.1,,,,,,,,,,
1998-01-01,188.0,485.8,207.7,652.8,895.4,4501.0,2.19,4.0,1093.7,,,,,,,,,,
1998-02-01,187.6,485.2,207.1,652.3,898.7,4506.9,2.35,3.9,1096.4,,,,,,,,,,
1998-03-01,185.4,485.5,207.6,651.6,895.3,4501.3,2.04,3.8,1090.5,,,,,,,,,,
1998-04-01,187.2,484.9,206.7,653.0,899.8,4513.8,1.65,3.7,1097.0,,,,,,,,,,
1998-05-01,188.4,485.0,207.0,654.9,900.0,4522.9,1.04,3.7,1098.5,,,,,,,,,,
1998-06-01,188.1,484.0,206.2,659.3,894.1,4519.4,0.92,3.8,1092.2,,,,,,,,,,
1998-07-01,187.3,482.2,205.5,652.2,818.4,4434.6,-3.57,4.7,1015.7,,,,,,,,,,
1998-08-01,186.6,482.5,205.9,653.8,890.5,4511.9,3.03,3.9,1087.1,,,,,,,,,,
1998-09-01,186.6,483.7,205.6,659.2,892.9,4521.0,2.97,4.0,1089.5,,,,,,,,,,
1998-10-01,186.8,485.5,206.2,657.2,893.0,4521.8,0.44,4.0,1089.6,,,,,,,,,,
1998-11-01,187.5,485.8,207.4,659.6,895.0,4536.1,0.50,4.0,1092.3,,,,,,,,,,
1998-12-01,189.4,486.8,207.4,659.7,893.9,4540.4,2.12,3.9,1092.9,,,,,,,,,,
1999-01-01,189.2,488.5,206.2,654.3,893.9,4531.1,1.55,3.9,1092.7,,,,,,,,,,
1999-02-01,189.4,492.3,206.8,662.0,894.9,4550.4,1.41,3.9,1093.8,,,,,,,,,,
1999-03-01,189.7,492.4,204.8,662.8,897.2,4555.6,1.23,3.9,1096.3,,,,,,,,,,
1999-04-01,199.0,490.6,205.8,665.6,895.0,4568.7,1.32,3.8,1104.1,,,,,,,,,,
1999-05-01,197.2,490.9,205.3,668.4,896.8,4579.4,0.70,3.8,1104.0,,,,,,,,,,
1999-06-01,196.9,490.6,205.9,667.4,900.0,4581.9,0.91,3.7,1106.9,,,,,,,,,,
1999-07-01,196.8,491.5,206.3,669.5,898.4,4585.6,2.22,3.6,1104.9,,,,,,,,,,
1999-08-01,197.3,491.8,206.2,670.4,904.7,4595.6,1.67,3.6,1111.6,,,,,,,,,,
1999-09-01,198.3,490.2,205.5,666.9,906.9,4599.0,1.03,3.6,1114.6,,,,,,,,,,
1999-10-01,201.9,492.1,205.8,670.8,895.2,4607.4,0.74,3.6,1106.2,,,,,,,,,,
1999-11-01,203.7,493.3,205.1,671.8,893.2,4611.5,1.65,3.5,1106.3,,,,,,,,,,
1999-12-01,205.0,494.3,205.4,673.1,894.3,4629.8,2.42,3.4,1108.8,,,,,,,,,,
2000-01-01,205.8,495.8,207.5,672.9,906.5,4660.8,2.80,3.3,1121.9,,,,,,,,,,
2000-02-01,204.9,497.4,207.5,675.8,900.7,4657.7,2.65,3.2,1114.9,,,,,,,,,,
2000-03-01,209.5,497.9,207.4,680.9,894.6,4668.5,1.82,3.2,1113.5,,,,,,,,,,
2000-04-01,214.2,499.7,208.2,682.9,905.1,4691.4,0.50,3.3,1128.9,,,,,,,,,,
2000-05-01,211.5,500.3,207.8,687.9,905.2,4690.1,-1.05,3.5,1125.9,,,,,,,,,,
2000-06-01,212.3,502.3,208.3,683.5,902.2,4687.8,-1.07,3.6,1123.8,,,,,,,,,,
2000-07-01,211.9,503.3,208.6,684.0,902.9,4687.9,-1.72,3.8,1124.4,,,,,,,,,,
2000-08-01,211.8,505.6,207.4,682.8,895.7,4681.4,-1.14,3.8,1117.1,,,,,,,,,,
2000-09-01,211.7,505.1,208.0,680.0,889.3,4676.5,-2.00,3.9,1110.5,,,,,,,,,,
2000-10-01,209.8,504.2,208.8,681.9,893.3,4682.9,-2.31,4.0,1112.8,,,,,,,,,,
2000-11-01,208.3,506.5,209.2,683.5,886.8,4676.3,-2.28,4.1,1104.8,,,,,,,,,,
2000-12-01,205.0,506.5,209.4,682.8,880.7,4663.9,-2.24,4.2,1095.3,,,,,,,,,,
2001-01-01,206.2,507.6,205.8,682.1,858.8,4614.4,-2.86,4.4,1074.7,,,,,,,,,,
2001-02-01,207.0,508.7,206.9,681.1,855.6,4613.5,-3.40,4.6,1072.3,,,,,,,,,,
2001-03-01,207.3,510.2,208.2,683.5,848.4,4608.2,-3.14,4.7,1065.5,,,,,,,,,,
2001-04-01,207.3,514.2,207.9,686.3,841.6,4601.8,-2.27,4.8,1058.5,,,,,,,,,,
2001-05-01,206.8,516.6,209.7,687.3,832.7,4588.6,-2.28,4.9,1048.9,,,,,,,,,,
2001-06-01,206.0,520.6,210.2,691.6,823.6,4582.3,-0.94,4.9,1038.9,,,,,,,,,,
2001-07-01,206.4,520.6,209.3,690.2,817.8,4566.4,-1.68,5.1,1033.3,,,,,,,,,,
2001-08-01,206.6,523.1,209.2,688.4,809.1,4553.5,-1.93,5.3,1024.9,,,,,,,,,,
2001-09-01,206.1,522.2,209.4,684.1,806.5,4538.5,-2.09,5.6,1021.8,,,,,,,,,,
