DATE,PACONS,PAEDUH,PAFIRE,PAGOVT,PAMFG,PANA,PASLIND,PAUR,SMS42000000600000001,SMU42000000600000002SA,SMU42000000600000003SA,SMU42000002000000002SA,SMU42000002000000003SA,SMU42000003000000002SA,SMU42000003000000003SA,SMU42000005500000002SA,SMU42000005500000003SA,SMU42000006500000002SA,SMU42000006500000003SA
2001-10-01,249.5,943.0,337.5,737.9,797.4,5655.6,-0.70,5.3,1066.4,,,,,,,,,,
2001-11-01,248.9,946.6,336.8,738.6,790.7,5650.5,-0.11,5.4,1059.1,,,,,,,,,,
2001-12-01,250.3,949.2,336.5,740.2,784.4,5644.1,0.20,5.5,1054.3,,,,,,,,,,
2002-01-01,248.4,957.9,336.4,741.7,778.1,5654.8,0.79,5.6,1046.0,,,,,,,,,,
2002-02-01,252.1,958.8,336.3,742.6,775.7,5658.6,1.08,5.6,1047.4,,,,,,,,,,
2002-03-01,250.0,960.0,336.8,742.5,771.6,5655.9,0.47,5.7,1041.0,,,,,,,,,,
2002-04-01,249.4,959.4,336.5,743.4,768.0,5649.0,0.85,5.7,1036.6,,,,,,,,,,
2002-05-01,248.6,961.9,336.7,743.6,764.2,5648.8,1.31,5.6,1031.9,,,,,,,,,,
2002-06-01,248.9,964.2,336.9,745.7,762.1,5652.4,0.94,5.6,1030.0,,,,,,,,,,
2002-07-01,248.6,964.9,336.7,739.8,759.3,5641.3,0.73,5.6,1026.2,,,,,,,,,,
2002-08-01,249.0,966.2,337.3,739.2,755.5,5639.5,0.90,5.5,1023.2,,,,,,,,,,
2002-09-01,247.9,966.0,337.7,745.5,751.8,5641.3,0.24,5.6,1018.2,,,,,,,,,,
2002-10-01,248.7,965.9,336.9,747.3,748.9,5640.3,-0.08,5.6,1016.0,,,,,,,,,,
2002-11-01,247.8,967.0,337.0,749.5,743.9,5634.4,-0.22,5.7,1010.0,,,,,,,,,,
2002-12-01,245.9,962.8,336.7,748.9,738.6,5620.7,-0.28,5.8,1002.6,,,,,,,,,,
2003-01-01,247.8,973.2,337.8,748.9,736.9,5627.3,0.46,5.8,1002.7,,,,,,,,,,
2003-02-01,245.1,972.4,337.9,751.0,730.3,5614.4,0.45,5.8,993.3,,,,,,,,,,
2003-03-01,244.3,974.4,338.1,751.9,725.6,5613.0,0.44,5.8,987.7,,,,,,,,,,
2003-04-01,245.0,975.2,338.3,750.8,721.3,5610.8,0.73,5.8,984.0,,,,,,,,,,
2003-05-01,245.9,977.2,339.2,751.8,717.3,5615.0,1.37,5.7,980.9,,,,,,,,,,
2003-06-01,244.8,978.8,338.7,759.3,712.5,5616.7,0.99,5.7,975.0,,,,,,,,,,
2003-07-01,246.3,976.3,338.8,750.4,707.7,5602.6,0.81,5.7,971.7,,,,,,,,,,
2003-08-01,246.3,977.1,338.9,751.7,703.1,5605.8,1.57,5.6,967.1,,,,,,,,,,
2003-09-01,246.8,978.0,338.9,749.6,701.2,5608.9,1.29,5.6,966.0,,,,,,,,,,
2003-10-01,246.6,980.5,338.9,752.0,698.7,5613.6,1.66,5.5,963.4,,,,,,,,,,
2003-11-01,247.6,982.2,338.9,751.8,697.0,5619.2,1.45,5.5,962.7,,,,,,,,,,
2003-12-01,247.3,983.6,338.2,752.3,695.7,5621.6,1.08,5.5,961.2,,,,,,,,,,
2004-01-01,247.5,980.4,338.6,752.9,693.6,5612.4,1.09,5.5,959.1,,,,,,,,,,
2004-02-01,246.5,982.3,337.7,751.8,692.3,5617.1,0.90,5.5,956.8,,,,,,,,,,
2004-03-01,249.2,986.4,337.9,753.1,690.9,5628.5,1.51,5.5,958.4,,,,,,,,,,
2004-04-01,247.4,987.4,336.6,753.2,691.4,5625.7,1.52,5.4,957.3,,,,,,,,,,
2004-05-01,248.9,989.6,336.8,755.5,690.9,5637.1,1.28,5.4,958.4,,,,,,,,,,
2004-06-01,250.4,993.5,336.3,758.2,690.8,5650.8,1.01,5.4,959.9,,,,,,,,,,
2004-07-01,250.0,995.0,336.1,746.7,692.4,5646.1,1.15,5.4,961.3,,,,,,,,,,
2004-08-01,250.2,996.3,335.5,748.0,691.0,5651.7,1.24,5.4,960.2,,,,,,,,,,
2004-09-01,251.4,998.8,334.5,751.0,690.0,5658.3,1.39,5.3,960.3,,,,,,,,,,
2004-10-01,252.4,1002.2,334.7,752.1,689.4,5672.6,1.13,5.3,960.8,,,,,,,,,,
2004-11-01,252.0,1004.8,334.4,753.4,688.2,5674.1,0.87,5.3,959.3,,,,,,,,,,
2004-12-01,253.4,1007.2,334.9,751.9,687.6,5677.1,1.33,5.2,960.3,,,,,,,,,,
2005-01-01,252.5,1011.9,334.6,753.4,686.2,5677.4,0.72,5.2,958.1,,,,,,,,,,
2005-02-01,251.8,1014.6,334.9,755.0,684.8,5686.5,0.98,5.2,956.1,,,,,,,,,,
2005-03-01,248.5,1014.5,334.6,754.9,683.3,5678.8,1.33,5.1,951.0,,,,,,,,,,
2005-04-01,254.4,1019.4,335.1,755.6,681.4,5699.8,1.66,5.0,955.5,,,,,,,,,,
2005-05-01,255.6,1019.5,335.3,753.2,681.4,5700.9,1.23,5.0,956.6,,,,,,,,,,
2005-06-01,255.9,1021.0,334.9,754.9,680.1,5702.3,1.33,4.9,955.8,,,,,,,,,,
2005-07-01,257.5,1027.1,335.6,753.1,679.7,5716.7,1.21,4.9,957.0,,,,,,,,,,
2005-08-01,257.6,1026.4,336.7,751.1,678.2,5714.2,0.67,4.9,955.6,,,,,,,,,,
2005-09-01,257.2,1031.2,336.2,751.7,676.3,5720.4,1.26,4.9,953.5,,,,,,,,,,
2005-10-01,257.7,1033.0,336.2,752.8,675.1,5714.9,1.16,4.8,952.7,,,,,,,,,,
2005-11-01,260.3,1035.7,336.6,752.1,674.3,5722.2,0.88,4.8,954.5,,,,,,,,,,
2005-12-01,257.4,1036.7,336.8,752.5,672.6,5719.3,1.16,4.7,949.8,,,,,,,,,,
2006-01-01,260.4,1039.0,336.4,751.1,673.0,5733.0,1.56,4.6,953.5,,,,,,,,,,
2006-02-01,263.4,1041.0,336.1,754.0,673.0,5745.2,0.98,4.6,956.7,,,,,,,,,,
2006-03-01,263.3,1042.9,336.0,754.1,673.6,5753.7,0.78,4.6,957.2,,,,,,,,,,
2006-04-01,263.2,1044.3,336.4,754.6,674.1,5760.0,0.95,4.6,957.8,,,,,,,,,,
2006-05-01,260.7,1047.4,335.7,757.9,672.2,5756.6,0.62,4.6,953.3,,,,,,,,,,
2006-06-01,260.0,1046.5,335.9,755.6,672.0,5755.0,0.68,4.6,952.3,,,,,,,,,,
2006-07-01,259.9,1048.8,335.1,752.8,671.1,5756.5,0.78,4.6,951.4,,,,,,,,,,
2006-08-01,260.8,1049.0,334.2,754.9,670.6,5761.0,0.89,4.6,951.7,,,,,,,,,,
2006-09-01,260.6,1054.0,333.8,753.9,668.7,5766.4,1.10,4.6,949.7,,,,,,,,,,
2006-10-01,260.1,1052.3,333.7,755.0,667.2,5770.7,1.31,4.5,947.7,,,,,,,,,,
2006-11-01,259.3,1055.0,333.0,756.9,666.0,5774.7,1.07,4.5,945.9,,,,,,,,,,
2006-12-01,261.8,1056.9,332.7,756.7,664.7,5784.2,1.24,4.4,947.1,,,,,,,,,,
2007-01-01,264.8,1058.8,332.9,754.2,664.3,5790.0,1.35,4.3,949.8,38.8,21.3,37.7,24.1,39.1,20.5,34.3,25.2,32.4,19.1
2007-02-01,258.0,1058.9,332.9,754.5,660.3,5778.6,0.40,4.3,939.1,38.2,21.3,36.3,23.9,38.5,20.5,34.3,25.1,32.6,19.0
2007-03-01,260.6,1065.1,332.6,755.3,662.7,5795.8,0.50,4.3,944.2,38.3,21.2,36.8,23.8,38.8,20.4,34.8,25.3,32.6,19.0
2007-04-01,261.2,1062.5,332.5,754.9,662.4,5791.7,0.62,4.3,944.6,38.6,21.4,37.5,23.9,39.0,20.6,35.6,25.5,32.8,19.0
2007-05-01,262.9,1065.8,332.1,756.3,660.7,5800.3,0.58,4.3,944.7,39.2,21.3,38.6,23.7,39.3,20.6,35.0,25.7,32.8,19.0
2007-06-01,264.0,1066.4,332.6,756.0,660.8,5809.8,0.22,4.4,945.9,39.2,21.4,38.4,23.7,39.4,20.6,35.4,25.6,33.0,19.0
2007-07-01,263.6,1070.1,333.5,755.5,659.9,5810.8,0.24,4.5,944.8,39.4,21.3,38.1,23.7,39.8,20.6,36.0,25.6,33.1,19.1
2007-08-01,262.8,1072.9,332.8,755.6,657.3,5807.1,0.53,4.5,941.4,39.1,21.3,37.4,23.8,39.8,20.6,36.0,25.6,32.9,19.1
2007-09-01,263.4,1074.1,332.8,751.6,654.9,5799.7,0.21,4.6,939.5,39.8,21.4,38.7,23.8,40.0,20.7,36.5,25.7,32.9,19.1
2007-10-01,264.1,1077.1,332.7,754.1,655.4,5809.8,0.10,4.7,940.7,39.5,21.5,38.2,23.8,39.8,20.8,36.2,25.7,32.6,19.1
2007-11-01,263.0,1077.6,332.6,753.6,654.8,5815.5,0.57,4.7,939.0,39.5,21.6,38.1,24.1,39.9,20.7,36.1,25.7,32.6,19.2
2007-12-01,259.8,1078.9,331.9,754.6,655.2,5814.6,0.26,4.8,936.3,40.0,21.6,38.6,23.9,40.4,20.8,37.1,25.7,32.9,19.3
2008-01-01,261.7,1081.3,330.7,755.8,654.4,5824.2,0.59,4.8,937.5,39.9,21.7,39.2,23.9,40.2,20.9,36.7,25.5,32.8,19.3
2008-02-01,258.5,1085.0,331.2,755.6,653.9,5820.2,0.55,4.8,933.8,40.0,21.7,38.3,23.7,40.4,20.9,36.6,25.6,32.8,19.3
2008-03-01,256.8,1086.4,331.3,756.2,652.8,5815.1,-0.03,4.9,931.2,40.1,21.8,39.0,24.0,40.6,21.0,36.2,25.8,32.9,19.3
2008-04-01,259.0,1089.8,331.1,758.1,650.7,5825.0,0.00,5.0,931.5,40.0,21.8,39.0,24.0,40.6,21.0,35.9,25.6,32.4,19.4
2008-05-01,258.0,1092.2,331.0,757.8,649.4,5822.2,0.17,5.1,929.4,39.3,21.9,37.6,24.1,40.2,21.1,35.8,25.8,32.6,19.4
2008-06-01,258.0,1093.4,330.9,760.7,647.4,5819.2,0.10,5.2,927.7,39.6,22.0,38.6,24.0,40.2,21.1,35.7,26.0,32.7,19.5
2008-07-01,256.1,1096.6,330.6,755.0,645.4,5811.8,-0.27,5.3,923.8,39.4,22.0,38.4,23.9,39.9,21.2,34.8,26.1,32.5,19.6
2008-08-01,254.7,1101.2,330.3,760.1,643.1,5811.2,-0.60,5.5,920.4,39.1,22.1,38.3,23.9,40.0,21.3,35.0,26.2,32.6,19.4
2008-09-01,252.1,1101.5,328.9,765.0,639.7,5803.4,-1.17,5.7,914.5,38.5,22.2,37.9,23.9,40.1,21.3,35.4,26.3,32.6,19.4
2008-10-01,248.8,1103.7,327.7,764.2,635.1,5785.1,-1.58,6.0,906.9,38.7,22.3,38.4,24.0,40.2,21.4,35.6,26.3,32.6,19.5
2008-11-01,244.7,1104.7,327.1,764.7,629.5,5760.3,-2.56,6.4,897.1,38.3,22.3,37.7,24.0,39.9,21.5,35.9,26.5,32.8,19.5
2008-12-01,242.5,1108.1,326.3,763.6,623.4,5743.9,-2.44,6.8,888.7,38.1,22.1,37.3,24.1,39.6,21.3,35.6,26.5,32.3,19.4
2009-01-01,239.1,1108.1,323.9,764.4,611.9,5710.5,-2.80,7.2,873.6,37.9,22.1,36.9,24.1,39.3,21.4,35.7,26.6,32.0,19.3
2009-02-01,238.1,1110.8,323.2,765.1,601.6,5692.1,-2.82,7.6,862.1,38.5,22.2,37.9,24.2,39.4,21.4,36.0,26.7,32.5,19.2
2009-03-01,231.9,1109.6,321.8,765.0,590.5,5656.8,-2.40,7.9,844.2,37.8,22.3,37.8,24.3,38.7,21.5,35.9,26.7,32.3,19.2
2009-04-01,228.4,1110.4,320.7,770.0,582.0,5628.7,-2.05,8.2,832.2,36.9,22.4,36.7,24.3,38.0,21.6,35.2,26.8,32.3,19.2
2009-05-01,226.1,1111.0,319.8,767.9,574.3,5623.3,-0.90,8.3,822.2,37.5,22.4,37.3,24.4,38.7,21.6,35.8,26.7,32.1,19.2
2009-06-01,223.4,1113.4,318.6,770.9,567.8,5608.9,-0.38,8.4,813.1,37.8,22.5,36.7,24.5,39.0,21.7,35.7,26.7,31.7,19.3
2009-07-01,220.9,1113.3,317.5,769.0,562.7,5592.5,0.22,8.4,805.7,37.9,22.5,37.3,24.6,38.8,21.8,35.5,26.8,32.0,19.3
2009-08-01,219.5,1113.7,316.2,768.2,560.7,5585.5,0.58,8.4,802.4,38.3,22.6,37.2,24.7,39.3,21.8,35.8,26.9,32.3,19.4
2009-09-01,218.5,1112.4,315.9,769.5,560.4,5583.0,0.43,8.4,801.3,37.9,22.6,36.2,24.8,38.6,21.8,35.3,26.9,31.8,19.4
2009-10-01,217.3,1115.7,315.5,769.7,559.9,5583.7,0.28,8.5,799.7,38.1,22.8,36.6,24.9,38.8,21.9,35.4,26.9,31.8,19.4
2009-11-01,216.1,1116.9,314.5,771.3,559.3,5586.9,0.66,8.5,798.1,38.3,22.8,36.6,24.9,39.1,21.9,35.8,27.1,32.0,19.4
2009-12-01,216.2,1117.7,313.7,770.2,558.2,5583.1,0.52,8.6,797.4,38.4,22.9,37.2,24.9,39.2,22.0,35.6,27.1,32.0,19.4
2010-01-01,215.6,1118.0,313.9,763.7,557.2,5576.4,0.88,8.6,796.0,39.1,22.9,37.3,25.0,39.9,22.1,35.1,27.2,31.9,19.5
2010-02-01,211.0,1117.6,312.7,766.5,557.6,5567.2,0.72,8.7,792.1,37.0,22.9,34.7,25.0,37.9,22.0,35.3,27.3,31.7,19.8
2010-03-01,213.1,1120.6,312.6,768.9,558.4,5589.8,1.40,8.7,795.8,39.1,22.8,37.0,25.0,39.9,21.8,35.6,27.3,31.8,19.7
2010-04-01,218.6,1122.6,311.8,771.9,560.1,5610.4,2.13,8.7,803.9,39.2,22.9,37.6,25.1,39.7,21.9,35.4,27.3,32.0,19.7
2010-05-01,217.3,1126.7,311.8,786.6,560.9,5635.2,3.20,8.5,804.0,39.4,22.9,36.9,25.2,40.4,21.9,35.8,27.5,32.1,19.8
2010-06-01,216.6,1128.8,310.8,783.1,560.6,5638.5,2.50,8.4,803.5,39.0,22.9,36.6,25.2,39.7,21.9,35.7,27.7,32.0,19.7
2010-07-01,217.0,1128.8,309.8,769.9,560.9,5631.4,1.93,8.3,804.8,38.9,23.0,37.2,25.3,39.2,22.0,35.7,27.8,32.1,19.8
2010-08-01,216.8,1131.6,309.8,771.1,560.5,5640.3,1.66,8.2,804.7,39.4,22.9,37.7,25.3,39.8,22.0,36.2,27.9,32.1,19.9
2010-09-01,215.8,1129.2,309.4,766.2,560.6,5633.6,1.09,8.2,804.5,39.5,22.9,37.5,25.2,39.8,22.0,35.6,28.0,32.0,19.9
2010-10-01,216.5,1133.9,310.0,767.4,560.9,5652.1,1.46,8.1,806.0,39.4,22.8,37.4,25.3,39.9,21.9,35.7,28.1,32.0,20.0
2010-11-01,217.4,1135.1,309.8,765.8,561.1,5656.5,1.40,8.1,807.7,39.7,22.9,38.0,25.3,39.9,21.9,35.5,27.9,31.9,20.1
2010-12-01,217.1,1136.9,309.8,764.4,561.5,5664.8,1.52,8.0,808.2,39.1,22.9,37.6,25.3,39.3,22.0,35.8,28.0,31.9,20.1
2011-01-01,216.8,1137.8,310.2,765.5,561.8,5669.4,1.76,7.9,809.0,39.4,23.2,37.8,25.4,39.5,22.3,36.2,28.0,32.1,20.2
2011-02-01,217.8,1139.1,309.3,764.2,562.7,5672.6,1.40,7.8,811.5,39.5,23.2,38.4,25.4,39.7,22.2,36.0,27.9,32.0,20.4
2011-03-01,219.8,1140.7,308.9,762.4,563.5,5679.2,1.11,7.8,814.9,39.0,23.3,37.5,25.5,39.5,22.3,35.9,28.1,32.0,20.6
2011-04-01,221.0,1140.1,308.8,760.2,565.0,5687.2,0.79,7.8,817.8,39.1,23.4,37.4,25.7,39.6,22.5,36.4,28.2,32.0,20.8
2011-05-01,221.0,1143.0,308.3,755.3,565.9,5686.8,0.56,7.9,819.5,39.3,23.7,38.4,25.7,39.5,22.7,36.5,28.5,32.1,20.9
2011-06-01,222.1,1144.0,307.7,759.3,565.6,5691.8,0.48,7.9,821.0,39.1,23.6,38.5,25.7,39.1,22.7,36.3,28.0,31.8,21.1
2011-07-01,224.1,1145.8,307.9,746.1,566.7,5687.1,0.56,8.0,824.8,39.3,23.7,38.2,25.8,39.4,22.7,36.4,28.1,31.7,21.4
2011-08-01,224.4,1146.5,308.4,743.9,566.4,5686.6,0.89,8.0,825.4,39.1,23.8,38.1,26.2,39.2,22.8,36.3,28.0,31.7,21.3
2011-09-01,224.6,1146.5,308.8,742.3,566.2,5695.4,1.26,8.0,825.8,39.1,23.9,37.7,26.0,39.5,22.9,36.5,28.0,31.7,21.4
2011-10-01,226.7,1146.2,308.4,740.5,565.6,5698.3,1.46,7.9,828.2,39.3,23.9,38.1,26.0,39.6,23.0,36.9,28.2,31.8,21.5
2011-11-01,227.7,1148.7,308.5,739.8,565.6,5707.1,1.97,7.8,830.0,39.3,24.0,38.5,26.0,39.4,23.2,36.5,28.4,31.6,21.4
2011-12-01,227.6,1150.7,308.5,740.7,566.8,5712.6,1.97,7.7,832.0,39.4,24.1,38.8,25.9,39.4,23.2,36.3,28.5,31.8,21.6
2012-01-01,228.2,1152.9,308.7,733.7,567.8,5716.8,1.75,7.6,834.0,39.1,24.1,37.6,26.1,39.3,23.2,36.9,28.9,31.4,21.7
2012-02-01,229.6,1154.0,308.7,738.2,568.5,5731.4,1.26,7.6,836.9,39.1,24.2,38.1,26.2,39.5,23.1,36.5,28.9,31.3,21.7
2012-03-01,229.8,1160.0,309.2,737.8,568.7,5750.3,1.11,7.6,837.2,38.3,24.3,37.4,26.2,39.1,23.3,36.6,28.9,31.2,21.8
2012-04-01,226.5,1156.3,308.7,736.6,568.7,5734.9,0.86,7.6,833.1,38.9,24.3,37.6,26.1,39.1,23.7,36.9,29.1,31.2,21.8
2012-05-01,223.2,1157.1,309.0,737.5,568.4,5730.4,0.33,7.7,829.1,38.7,24.2,37.2,26.1,39.3,23.6,36.5,29.6,31.2,21.9
2012-06-01,224.6,1151.7,309.3,731.3,569.0,5721.1,0.52,7.8,830.8,39.1,24.3,37.6,26.3,39.3,23.6,36.7,29.4,31.3,21.9
2012-07-01,223.4,1153.3,309.5,729.2,568.3,5719.3,0.53,7.8,828.5,39.0,24.5,37.9,26.4,39.0,23.7,37.5,29.6,31.4,21.8
2012-08-01,223.1,1153.3,309.4,730.2,567.9,5721.6,0.67,7.8,827.5,38.7,24.4,37.9,26.4,39.0,23.6,36.9,29.7,31.3,21.8
2012-09-01,225.3,1157.7,309.9,730.3,566.7,5730.9,1.18,7.8,828.3,39.0,24.6,38.9,26.5,39.2,23.8,37.2,30.3,31.7,21.9
2012-10-01,225.9,1158.4,309.9,729.6,565.3,5731.8,1.19,7.8,827.3,38.9,24.7,39.1,26.6,38.9,23.9,36.6,30.1,31.5,21.9
2012-11-01,225.4,1158.4,310.0,727.8,564.5,5734.8,0.78,7.8,825.8,38.6,24.8,38.3,26.8,39.0,23.9,36.6,29.6,31.3,22.0
2012-12-01,225.8,1159.7,310.3,727.4,564.5,5734.0,1.02,7.7,826.0,39.3,24.9,38.7,26.9,40.0,24.0,37.2,30.3,31.5,22.1
2013-01-01,225.6,1160.7,310.8,725.6,565.3,5737.0,0.85,7.7,826.6,38.9,24.9,38.5,27.0,39.5,24.0,36.1,30.0,31.4,22.1
2013-02-01,226.8,1161.7,311.4,725.9,565.7,5748.2,1.49,7.6,828.3,39.2,25.0,38.9,27.1,39.9,24.1,36.6,30.0,31.8,22.1
2013-03-01,226.8,1164.0,311.7,724.2,564.6,5749.5,1.53,7.4,827.5,39.2,25.0,38.7,27.2,39.6,24.1,36.8,30.1,31.4,22.1
2013-04-01,225.5,1159.5,312.6,724.0,564.8,5737.6,1.39,7.3,826.3,39.2,25.1,39.0,27.4,39.4,24.1,36.7,30.4,31.5,22.1
2013-05-01,225.2,1158.7,312.6,726.7,563.9,5737.3,1.40,7.2,825.1,39.1,25.2,38.5,27.5,39.6,24.1,36.6,30.4,31.5,22.0
2013-06-01,225.3,1159.8,313.1,715.1,564.3,5734.3,0.76,7.1,825.6,38.9,25.2,37.4,27.5,39.7,24.1,37.0,30.6,31.8,22.0
2013-07-01,225.5,1160.5,313.5,716.8,563.8,5738.2,0.92,7.1,825.3,39.1,25.2,38.0,27.8,39.7,24.0,36.7,30.6,31.7,22.1
2013-08-01,226.8,1161.0,313.9,720.5,563.3,5744.5,1.33,7.0,825.9,39.3,25.2,38.2,27.7,39.6,24.1,36.6,30.7,31.8,22.2
2013-09-01,226.9,1165.9,314.0,718.0,563.9,5747.0,1.22,6.9,826.7,39.3,25.3,39.0,27.8,39.6,24.1,37.0,30.6,32.1,22.2
2013-10-01,226.3,1166.3,314.5,716.6,564.6,5749.3,1.27,6.8,827.1,39.1,25.3,38.3,28.3,39.6,23.9,36.6,30.4,31.9,22.3
2013-11-01,226.3,1170.1,314.7,717.1,565.3,5755.8,1.36,6.7,827.8,39.3,25.2,39.0,27.6,39.4,24.1,36.5,30.7,32.0,22.3
2013-12-01,221.2,1170.1,314.9,716.2,565.7,5754.6,1.45,6.5,823.3,39.1,25.4,38.7,27.9,39.6,24.2,37.1,30.8,32.0,22.5
2014-01-01,227.5,1170.7,314.8,716.5,566.2,5759.6,2.00,6.4,830.1,39.4,25.3,39.0,27.8,39.7,24.2,36.2,30.9,31.9,22.4
2014-02-01,225.4,1170.9,315.2,713.9,566.6,5756.1,1.61,6.3,828.4,38.6,25.6,39.1,28.2,38.7,24.5,36.7,31.0,31.9,22.5
2014-03-01,225.6,1174.7,315.0,711.9,567.1,5764.6,1.42,6.2,829.4,39.7,25.4,39.4,27.9,40.0,24.2,36.7,31.0,32.3,22.3
2014-04-01,230.2,1178.5,315.1,712.6,566.7,5781.4,1.76,6.1,834.0,39.6,25.4,39.3,27.9,39.8,24.2,36.7,30.8,32.3,22.4
2014-05-01,231.4,1180.3,315.9,712.7,566.7,5790.1,1.97,6.0,835.3,39.6,25.1,39.2,27.5,39.9,24.0,36.8,30.8,32.3,22.5
2014-06-01,232.2,1178.8,316.0,710.8,566.6,5789.4,2.45,5.8,836.2,39.7,25.2,39.3,27.8,40.0,24.1,37.0,31.0,32.4,22.5
2014-07-01,232.6,1180.6,315.9,710.6,567.1,5789.6,2.41,5.7,837.4,39.6,25.1,39.0,27.9,40.0,23.9,36.9,30.9,32.4,22.4
2014-08-01,232.5,1182.6,316.1,710.3,567.0,5798.4,1.98,5.6,837.6,39.5,25.2,37.8,28.3,40.1,23.9,36.7,31.0,32.4,22.4
2014-09-01,232.2,1185.3,316.1,711.9,566.1,5802.3,1.68,5.5,836.6,39.6,25.2,39.1,28.2,39.9,23.9,36.8,31.2,32.3,22.4
2014-10-01,233.7,1189.2,313.8,709.9,567.6,5809.5,2.13,5.4,839.2,39.7,25.2,39.0,28.1,40.1,23.9,37.1,31.2,32.4,22.5
2014-11-01,235.8,1188.7,313.3,709.1,568.6,5816.2,1.87,5.4,842.3,39.8,25.3,39.5,28.3,40.0,24.0,37.3,31.5,32.7,22.5
2014-12-01,232.1,1190.6,313.7,708.4,570.8,5825.5,1.53,5.3,840.7,39.4,25.3,38.8,28.6,40.0,23.8,36.9,31.2,32.4,22.3
2015-01-01,233.7,1183.7,316.2,706.9,569.4,5815.9,0.48,5.3,841.7,39.2,25.4,38.6,28.8,39.8,24.0,37.1,31.1,32.7,22.3
2015-02-01,231.0,1190.8,315.9,706.6,569.8,5832.0,0.27,5.3,838.9,39.9,25.2,39.7,28.8,40.3,23.7,37.3,31.5,32.6,22.6
2015-03-01,233.2,1184.4,315.4,704.3,569.3,5818.8,0.50,5.3,840.3,39.7,25.4,40.0,28.9,39.9,23.9,37.4,31.5,32.6,22.5
2015-04-01,242.2,1188.5,315.1,705.1,571.2,5838.7,1.14,5.2,850.9,39.9,25.4,40.4,28.8,39.9,23.8,37.2,31.6,32.6,22.5
2015-05-01,244.9,1192.9,316.9,705.4,571.3,5850.1,1.08,5.2,852.9,40.1,25.7,41.2,29.6,39.7,23.9,37.3,31.6,32.7,22.5
2015-06-01,243.1,1194.2,316.9,706.4,569.8,5848.1,1.19,5.1,849.2,40.3,25.8,41.4,29.3,39.9,24.1,37.1,31.5,32.4,22.7
2015-07-01,241.7,1195.7,321.8,708.8,567.0,5858.6,1.40,5.0,845.2,40.2,25.9,41.4,29.3,39.8,24.2,37.1,31.5,32.6,22.7
2015-08-01,242.0,1200.5,320.1,717.2,564.8,5856.7,1.12,4.9,842.3,40.2,26.0,41.3,29.3,39.7,24.3,37.6,32.5,32.7,22.9
2015-09-01,242.7,1197.1,320.9,705.6,564.6,5844.4,1.40,4.9,842.5,39.4,25.9,39.1,29.4,39.6,24.2,37.0,32.2,32.6,23.1
2015-10-01,238.9,1202.9,320.0,705.2,564.9,5859.4,2.03,4.8,838.8,40.4,26.0,40.7,29.7,39.8,24.2,37.1,32.4,32.6,22.8
2015-11-01,234.1,1205.2,320.2,705.3,565.2,5853.7,1.57,4.7,833.9,40.0,25.8,39.2,29.5,39.9,24.1,37.4,32.8,32.8,22.9
2015-12-01,231.6,1204.9,321.3,706.5,567.2,5863.5,1.70,4.7,833.3,40.6,25.5,40.6,29.4,40.3,24.0,37.0,33.6,32.8,22.9
2016-01-01,,,,,,,,4.6,,,,,,,,,,,
